member_id,belangrijk_mandaat,titel,omschrijving,datum_van,datum_tot,commissie_id,commissie_afkorting,commissie_titel
4098,J,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",plaatsvervangend lid,2024-10-09T16:45:00+0200,,1832491,BUI,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking"
4098,J,Commissie voor de Vervolgingen,vast lid,2024-10-09T16:45:00+0200,,1832501,VER,Commissie voor de Vervolgingen
4098,J,Deontologische Commissie,vast lid,2024-10-09T16:45:00+0200,,1832503,DEO,Deontologische Commissie
4098,J,Vlaamse Controlecommissie voor de Verkiezingsuitgaven,vast lid,2024-10-09T16:45:00+0200,,1832504,UIT,Vlaamse Controlecommissie voor de Verkiezingsuitgaven
4098,J,Commissie voor Brussel en de Vlaamse Rand,toegevoegd lid,2016-05-25T00:00:00+0200,2019-05-25T00:00:00+0200,1053491,BRU,Commissie voor Brussel en de Vlaamse Rand
4102,J,"Commissie voor Cultuur, Jeugd, Sport en Media",plaatsvervangend lid,2024-10-09T16:45:00+0200,,1832492,CUL,"Commissie voor Cultuur, Jeugd, Sport en Media"
4102,J,Commissie voor Reglement en Samenwerking,plaatsvervangend lid,2024-10-09T16:45:00+0200,,1832500,REG,Commissie voor Reglement en Samenwerking
4102,J,Commissie voor Brussel en de Vlaamse Rand en Dierenwelzijn,vast lid,2024-10-09T16:45:00+0200,,1832490,BRU,Commissie voor Brussel en de Vlaamse Rand en Dierenwelzijn
4102,J,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",vast lid,2024-10-09T16:45:00+0200,,1832491,BUI,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking"
4102,J,Commissie voor de Vervolgingen,vast lid,2024-10-09T16:45:00+0200,,1832501,VER,Commissie voor de Vervolgingen
4102,J,"Commissie voor Cultuur, Jeugd, Sport en Media",plaatsvervangend lid,2019-10-09T14:00:00+0200,2024-06-08T23:59:59+0200,1333053,CUL,"Commissie voor Cultuur, Jeugd, Sport en Media"
4102,J,Commissie voor de bestrijding van gewelddadige radicalisering,plaatsvervangend lid,2019-12-18T14:00:00+0100,2024-06-08T23:59:59+0200,1352845,RAD,Commissie voor de bestrijding van gewelddadige radicalisering
4102,J,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden, Internationale Samenwerking en Toerisme",vast lid,2019-10-09T14:00:00+0200,2024-06-08T23:59:59+0200,1333030,BUI,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden, Internationale Samenwerking en Toerisme"
4102,J,Commissie voor de Vervolgingen,vast lid,2020-09-28T14:00:00+0200,2024-06-08T23:59:59+0200,1333270,VER,Commissie voor de Vervolgingen
4102,J,Commissie voor Brussel en de Vlaamse Rand en Dierenwelzijn,eerste ondervoorzitter,2019-10-09T14:00:00+0200,2024-06-08T23:59:59+0200,1332996,BRU,Commissie voor Brussel en de Vlaamse Rand en Dierenwelzijn
4102,J,Werkgroep Institutionele Zaken,vast lid,2020-12-16T14:00:00+0100,2022-07-04T23:45:00+0200,1456916,WIZ,Werkgroep Institutionele Zaken
4102,J,Commissie ad hoc voor de Evaluatie en Verdere Uitvoering van het Vlaamse Coronabeleid,vast lid,2020-10-19T14:00:00+0200,2020-12-31T23:59:59+0100,1396349,COR,Commissie ad hoc voor de Evaluatie en Verdere Uitvoering van het Vlaamse Coronabeleid
4102,J,Commissie ad hoc,plaatsvervangend lid,2019-06-18T00:00:00+0200,2019-10-11T09:00:00+0200,1320193,ADHOC,Commissie ad hoc
4102,J,"Commissie voor Cultuur, Jeugd, Sport en Media",plaatsvervangend lid,2014-09-24T00:00:00+0200,2019-05-25T00:00:00+0200,1053503,CUL,"Commissie voor Cultuur, Jeugd, Sport en Media"
4102,J,Commissie voor Brussel en de Vlaamse Rand,vast lid,2014-09-24T00:00:00+0200,2019-05-25T00:00:00+0200,1053491,BRU,Commissie voor Brussel en de Vlaamse Rand
4102,J,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden, Internationale Samenwerking, Toerisme en Onroerend Erfgoed",vast lid,2014-09-24T00:00:00+0200,2019-05-25T00:00:00+0200,925078,BUI,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden, Internationale Samenwerking, Toerisme en Onroerend Erfgoed"
4102,J,Commissie voor Reglement en Samenwerking,vast lid,2014-09-24T00:00:00+0200,2019-05-25T00:00:00+0200,1053532,REG,Commissie voor Reglement en Samenwerking
4102,J,Commissie voor de Bestrijding van Gewelddadige Radicalisering,vast lid,2015-01-14T00:00:00+0100,2019-05-25T00:00:00+0200,948588,RAD,Commissie voor de Bestrijding van Gewelddadige Radicalisering
4102,J,Gemengde Overlegcommissie Brussels Hoofdstedelijk Parlement - Vlaams Parlement,vast lid,2018-07-04T00:00:00+0200,2019-05-25T00:00:00+0200,1271301,GOBP,Gemengde Overlegcommissie Brussels Hoofdstedelijk Parlement - Vlaams Parlement
4102,J,Commissie voor de Vervolgingen,lid,2014-09-24T00:00:00+0200,2019-05-25T00:00:00+0200,1053555,VER,Commissie voor de Vervolgingen
4102,J,Commissie ad hoc,vast lid,2014-07-26T00:00:00+0200,2014-09-23T00:00:00+0200,924026,ADHOC,Commissie ad hoc
4642,J,Commissie voor Brussel en de Vlaamse Rand en Dierenwelzijn,plaatsvervangend lid,2024-10-09T16:45:00+0200,,1832490,BRU,Commissie voor Brussel en de Vlaamse Rand en Dierenwelzijn
4642,J,"Commissie voor Landbouw, Visserij en Plattelandsbeleid",plaatsvervangend lid,2024-10-09T16:45:00+0200,,1832494,LAN,"Commissie voor Landbouw, Visserij en Plattelandsbeleid"
4642,J,"Commissie voor Wonen, Toerisme, Energie en Klimaat",plaatsvervangend lid,2024-10-09T16:45:00+0200,,1832499,WON,"Commissie voor Wonen, Toerisme, Energie en Klimaat"
4642,J,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening",eerste ondervoorzitter,2024-10-09T16:45:00+0200,,1832495,LEE,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening"
4643,J,"Commissie voor Algemeen Beleid, Financiën, Begroting, Justitie en Onroerend Erfgoed",vast lid,2024-10-09T16:45:00+0200,,1832481,FIN,"Commissie voor Algemeen Beleid, Financiën, Begroting, Justitie en Onroerend Erfgoed"
4643,J,"Commissie voor Landbouw, Visserij en Plattelandsbeleid",vast lid,2024-10-09T16:45:00+0200,,1832494,LAN,"Commissie voor Landbouw, Visserij en Plattelandsbeleid"
4643,J,Commissie voor Reglement en Samenwerking,vast lid,2024-10-09T16:45:00+0200,,1832500,REG,Commissie voor Reglement en Samenwerking
4643,J,"Commissie voor Cultuur, Jeugd, Sport en Media",voorzitter,2024-10-09T16:45:00+0200,,1832492,CUL,"Commissie voor Cultuur, Jeugd, Sport en Media"
4064,J,Commissie voor Binnenlands Bestuur en Inburgering,vast lid,2024-10-09T16:45:00+0200,,1832489,BIN,Commissie voor Binnenlands Bestuur en Inburgering
4064,J,Commissie voor Mobiliteit en Openbare Werken,voorzitter,2024-10-09T16:45:00+0200,,1832496,OPE,Commissie voor Mobiliteit en Openbare Werken
4064,J,"Commissie voor Algemeen Beleid, Financiën, Begroting en Justitie",plaatsvervangend lid,2019-10-09T14:00:00+0200,2024-06-08T23:59:59+0200,1332937,FIN,"Commissie voor Algemeen Beleid, Financiën, Begroting en Justitie"
4064,J,Commissie voor de bestrijding van gewelddadige radicalisering,plaatsvervangend lid,2019-12-18T14:00:00+0100,2024-06-08T23:59:59+0200,1352845,RAD,Commissie voor de bestrijding van gewelddadige radicalisering
4064,J,Commissie voor Mobiliteit en Openbare Werken,plaatsvervangend lid,2020-09-28T14:00:00+0200,2024-06-08T23:59:59+0200,1333200,OPE,Commissie voor Mobiliteit en Openbare Werken
4064,J,"Commissie voor Binnenlands Bestuur, Gelijke Kansen en Inburgering",vast lid,2019-10-09T14:00:00+0200,2024-06-08T23:59:59+0200,1332966,BIN,"Commissie voor Binnenlands Bestuur, Gelijke Kansen en Inburgering"
4064,J,Werkgroep Institutionele Zaken,plaatsvervangend lid,2020-12-16T14:00:00+0100,2022-07-04T23:45:00+0200,1456916,WIZ,Werkgroep Institutionele Zaken
4064,J,Commissie voor Mobiliteit en Openbare Werken,vast lid,2014-09-24T00:00:00+0200,2019-05-25T00:00:00+0200,1053519,OPE,Commissie voor Mobiliteit en Openbare Werken
4064,J,Deontologische Commissie,vast lid,2014-09-24T00:00:00+0200,2019-05-25T00:00:00+0200,1053568,DEO,Deontologische Commissie
4064,J,Commissie voor Alternatieve Financiering van Overheidsinvesteringen,derde ondervoorzitter,2016-10-26T00:00:00+0200,2019-05-25T00:00:00+0200,1078873,ALT,Commissie voor Alternatieve Financiering van Overheidsinvesteringen
4064,J,"Commissie voor Algemeen Beleid, Financiën en Begroting",voorzitter,2016-09-26T00:00:00+0200,2019-05-25T00:00:00+0200,1053486,FIN,"Commissie voor Algemeen Beleid, Financiën en Begroting"
4064,J,Commissie Grensoverschrijdend Gedrag,plaatsvervangend lid,2017-10-25T00:00:00+0200,2018-07-27T00:00:00+0200,1203434,GOG,Commissie Grensoverschrijdend Gedrag
4064,J,Commissie inzake het grensoverschrijdend gedrag in de sport,plaatsvervangend lid,2017-06-21T00:00:00+0200,2017-10-27T00:00:00+0200,1147858,GGS,Commissie inzake het grensoverschrijdend gedrag in de sport
4064,J,Commissie voor Alternatieve Financiering van Overheidsinvesteringen,vast lid,2016-09-28T00:00:00+0200,2016-10-25T00:00:00+0200,1078873,ALT,Commissie voor Alternatieve Financiering van Overheidsinvesteringen
4064,J,"Commissie voor Economie, Werk, Sociale Economie, Innovatie en Wetenschapsbeleid",plaatsvervangend lid,2014-09-24T00:00:00+0200,2016-09-25T00:00:00+0200,925080,ECO,"Commissie voor Economie, Werk, Sociale Economie, Innovatie en Wetenschapsbeleid"
4064,J,"Commissie voor Algemeen Beleid, Financiën en Begroting",vast lid,2014-09-24T00:00:00+0200,2016-09-25T00:00:00+0200,1053486,FIN,"Commissie voor Algemeen Beleid, Financiën en Begroting"
4641,J,"Commissie voor Welzijn, Volksgezondheid, Gezin, Armoedebestrijding en Gelijke Kansen",plaatsvervangend lid,2025-04-02T14:10:00+0200,,1832498,WEL,"Commissie voor Welzijn, Volksgezondheid, Gezin, Armoedebestrijding en Gelijke Kansen"
4641,J,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",vast lid,2025-01-08T14:00:00+0100,,1832491,BUI,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking"
4641,J,Vlaamse Controlecommissie voor de Verkiezingsuitgaven,vast lid,2025-01-08T14:00:00+0100,,1832504,UIT,Vlaamse Controlecommissie voor de Verkiezingsuitgaven
4641,J,"Commissie voor Wonen, Toerisme, Energie en Klimaat",voorzitter,2026-01-21T14:10:00+0100,,1832499,WON,"Commissie voor Wonen, Toerisme, Energie en Klimaat"
4641,J,"Commissie voor Wonen, Toerisme, Energie en Klimaat",vast lid,2024-10-09T16:45:00+0200,2026-01-21T13:59:59+0100,1832499,WON,"Commissie voor Wonen, Toerisme, Energie en Klimaat"
4641,J,"Commissie voor Landbouw, Visserij en Plattelandsbeleid",plaatsvervangend lid,2025-01-08T14:00:00+0100,2025-04-02T13:59:59+0200,1832494,LAN,"Commissie voor Landbouw, Visserij en Plattelandsbeleid"
4641,J,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",plaatsvervangend lid,2024-10-09T16:45:00+0200,2025-01-08T13:59:59+0100,1832491,BUI,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking"
4641,J,Vlaamse Controlecommissie voor de Verkiezingsuitgaven,plaatsvervangend lid,2024-10-09T16:45:00+0200,2025-01-08T13:59:59+0100,1832504,UIT,Vlaamse Controlecommissie voor de Verkiezingsuitgaven
4633,J,"Commissie voor Cultuur, Jeugd, Sport en Media",plaatsvervangend lid,2024-10-09T16:45:00+0200,,1832492,CUL,"Commissie voor Cultuur, Jeugd, Sport en Media"
4633,J,Commissie voor Reglement en Samenwerking,plaatsvervangend lid,2024-10-09T16:45:00+0200,,1832500,REG,Commissie voor Reglement en Samenwerking
4633,J,Vlaamse Opvolgingscommissie voor de Vermogens- en Mandatenaangifte,plaatsvervangend lid,2024-10-09T16:45:00+0200,,1832505,MAN,Vlaamse Opvolgingscommissie voor de Vermogens- en Mandatenaangifte
4633,J,Commissie voor Onderwijs,vast lid,2024-10-09T16:45:00+0200,,1832497,OND,Commissie voor Onderwijs
4633,J,Vlaamse Controlecommissie voor de Verkiezingsuitgaven,vast lid,2024-10-09T16:45:00+0200,,1832504,UIT,Vlaamse Controlecommissie voor de Verkiezingsuitgaven
4633,J,Interparlementaire Commissie van de Nederlandse Taalunie,voorzitter,2024-10-16T00:00:00+0200,,1832506,IPC,Interparlementaire Commissie van de Nederlandse Taalunie
4633,J,"Commissie voor Welzijn, Volksgezondheid, Gezin, Armoedebestrijding en Gelijke Kansen",plaatsvervangend lid,2024-10-09T16:45:00+0200,2024-11-06T13:59:59+0100,1832498,WEL,"Commissie voor Welzijn, Volksgezondheid, Gezin, Armoedebestrijding en Gelijke Kansen"
4633,J,Interparlementaire Commissie van de Nederlandse Taalunie,lid,2024-10-09T16:45:00+0200,2024-10-16T11:29:59+0200,1832506,IPC,Interparlementaire Commissie van de Nederlandse Taalunie
4629,J,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening",plaatsvervangend lid,2024-10-09T16:45:00+0200,,1832495,LEE,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening"
4629,J,Commissie voor Mobiliteit en Openbare Werken,plaatsvervangend lid,2024-10-09T16:45:00+0200,,1832496,OPE,Commissie voor Mobiliteit en Openbare Werken
4629,J,"Commissie voor Wonen, Toerisme, Energie en Klimaat",vast lid,2024-10-09T16:45:00+0200,,1832499,WON,"Commissie voor Wonen, Toerisme, Energie en Klimaat"
4629,J,Commissie ad hoc,plaatsvervangend lid,2024-07-04T14:00:00+0200,2024-10-09T16:44:59+0200,1829775,AH,Commissie ad hoc
4630,J,Uitgebreid Bureau,"fractievoorzitter, lid",2024-11-06T14:05:00+0100,,1829758,UBUR,Uitgebreid Bureau
4630,J,"Commissie voor Wonen, Toerisme, Energie en Klimaat",plaatsvervangend lid,2025-01-08T14:00:00+0100,,1832499,WON,"Commissie voor Wonen, Toerisme, Energie en Klimaat"
4630,J,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening",plaatsvervangend lid,2025-04-02T14:10:00+0200,,1832495,LEE,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening"
4630,J,"Commissie voor Algemeen Beleid, Financiën, Begroting, Justitie en Onroerend Erfgoed",vast lid,2025-04-02T14:10:00+0200,,1832481,FIN,"Commissie voor Algemeen Beleid, Financiën, Begroting, Justitie en Onroerend Erfgoed"
4630,J,Commissie voor Brussel en de Vlaamse Rand en Dierenwelzijn,plaatsvervangend lid,2024-10-09T16:45:00+0200,2025-04-02T13:59:59+0200,1832490,BRU,Commissie voor Brussel en de Vlaamse Rand en Dierenwelzijn
4630,J,"Commissie voor Algemeen Beleid, Financiën, Begroting, Justitie en Onroerend Erfgoed",plaatsvervangend lid,2024-11-06T14:00:00+0100,2025-04-02T13:59:59+0200,1832481,FIN,"Commissie voor Algemeen Beleid, Financiën, Begroting, Justitie en Onroerend Erfgoed"
4630,J,"Commissie voor Landbouw, Visserij en Plattelandsbeleid",plaatsvervangend lid,2025-01-08T14:00:00+0100,2025-04-02T13:59:59+0200,1832494,LAN,"Commissie voor Landbouw, Visserij en Plattelandsbeleid"
4630,J,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening",vast lid,2024-10-09T16:45:00+0200,2025-04-02T13:59:59+0200,1832495,LEE,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening"
4630,J,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",vast lid,2024-10-09T16:45:00+0200,2025-01-08T13:59:59+0100,1832491,BUI,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking"
4630,J,"Commissie voor Landbouw, Visserij en Plattelandsbeleid",vast lid,2024-10-09T16:45:00+0200,2025-01-08T13:59:59+0100,1832494,LAN,"Commissie voor Landbouw, Visserij en Plattelandsbeleid"
4630,J,Vlaamse Controlecommissie voor de Verkiezingsuitgaven,vast lid,2024-10-09T16:45:00+0200,2025-01-08T13:59:59+0100,1832504,UIT,Vlaamse Controlecommissie voor de Verkiezingsuitgaven
4630,J,Commissie ad hoc,vast lid,2024-07-04T14:00:00+0200,2024-10-09T16:44:59+0200,1829775,AH,Commissie ad hoc
4624,J,"Commissie voor Welzijn, Volksgezondheid, Gezin, Armoedebestrijding en Gelijke Kansen",plaatsvervangend lid,2024-10-09T16:45:00+0200,,1832498,WEL,"Commissie voor Welzijn, Volksgezondheid, Gezin, Armoedebestrijding en Gelijke Kansen"
4624,J,Commissie voor Binnenlands Bestuur en Inburgering,plaatsvervangend lid,2025-01-08T14:00:00+0100,,1832489,BIN,Commissie voor Binnenlands Bestuur en Inburgering
4624,J,"Commissie voor Economie, Werk, Sociale Economie, Wetenschap en Innovatie",plaatsvervangend lid,2025-01-08T14:00:00+0100,,1832493,ECO,"Commissie voor Economie, Werk, Sociale Economie, Wetenschap en Innovatie"
4624,J,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening",vast lid,2025-04-02T14:10:00+0200,,1832495,LEE,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening"
4624,J,"Commissie voor Economie, Werk, Sociale Economie, Wetenschap en Innovatie",vast lid,2024-10-09T16:45:00+0200,2025-01-08T13:59:59+0100,1832493,ECO,"Commissie voor Economie, Werk, Sociale Economie, Wetenschap en Innovatie"
4624,J,Commissie ad hoc,plaatsvervangend lid,2024-07-04T14:00:00+0200,2024-10-09T16:44:59+0200,1829775,AH,Commissie ad hoc
4433,J,"Commissie voor Algemeen Beleid, Financiën, Begroting, Justitie en Onroerend Erfgoed",plaatsvervangend lid,2024-10-09T16:45:00+0200,,1832481,FIN,"Commissie voor Algemeen Beleid, Financiën, Begroting, Justitie en Onroerend Erfgoed"
4433,J,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening",plaatsvervangend lid,2024-10-09T16:45:00+0200,,1832495,LEE,"Commissie voor Leefmilieu, Natuur en Ruimtelijke Ordening"
4433,J,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",vast lid,2024-10-09T16:45:00+0200,,1832491,BUI,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking"
4433,J,Commissie voor Mobiliteit en Openbare Werken,vast lid,2024-10-09T16:45:00+0200,,1832496,OPE,Commissie voor Mobiliteit en Openbare Werken
4433,J,"Commissie voor Wonen, Toerisme, Energie en Klimaat",plaatsvervangend lid,2024-10-09T16:45:00+0200,2026-02-11T13:59:59+0100,1832499,WON,"Commissie voor Wonen, Toerisme, Energie en Klimaat"
4433,J,Commissie ad hoc,plaatsvervangend lid,2024-07-04T14:00:00+0200,2024-10-09T16:44:59+0200,1829775,AH,Commissie ad hoc
4433,J,"Commissie voor Economie, Werk, Sociale Economie, Wetenschap en Innovatie",plaatsvervangend lid,2019-10-09T14:00:00+0200,2024-06-08T23:59:59+0200,1333088,ECO,"Commissie voor Economie, Werk, Sociale Economie, Wetenschap en Innovatie"
4433,J,"Commissie voor Leefmilieu, Natuur, Ruimtelijke Ordening en Energie",plaatsvervangend lid,2019-10-09T14:00:00+0200,2024-06-08T23:59:59+0200,1333177,LEE,"Commissie voor Leefmilieu, Natuur, Ruimtelijke Ordening en Energie"
4433,J,"Commissie voor Algemeen Beleid, Financiën, Begroting en Justitie",vast lid,2019-10-09T14:00:00+0200,2024-06-08T23:59:59+0200,1332937,FIN,"Commissie voor Algemeen Beleid, Financiën, Begroting en Justitie"
4433,J,Commissie voor Mobiliteit en Openbare Werken,vast lid,2019-10-09T14:00:00+0200,2024-06-08T23:59:59+0200,1333200,OPE,Commissie voor Mobiliteit en Openbare Werken
4433,J,Commissie Vlaams Energie- en Klimaatplan,vast lid,2022-03-30T14:00:00+0200,2024-06-08T23:59:59+0200,1622680,VEKP,Commissie Vlaams Energie- en Klimaatplan
4741,J,Commissie voor Mobiliteit en Openbare Werken,plaatsvervangend lid,2025-03-19T14:10:00+0100,,1832496,OPE,Commissie voor Mobiliteit en Openbare Werken
4741,J,Commissie voor Brussel en de Vlaamse Rand en Dierenwelzijn,plaatsvervangend lid,2025-04-02T14:10:00+0200,,1832490,BRU,Commissie voor Brussel en de Vlaamse Rand en Dierenwelzijn
4741,J,"Commissie voor Landbouw, Visserij en Plattelandsbeleid",plaatsvervangend lid,2025-04-02T14:10:00+0200,,1832494,LAN,"Commissie voor Landbouw, Visserij en Plattelandsbeleid"
4741,J,Commissie voor Onderwijs,vast lid,2025-03-19T14:10:00+0100,,1832497,OND,Commissie voor Onderwijs
3918,J,Uitgebreid Bureau,"fractievoorzitter, lid",2024-07-02T18:35:00+0200,,1829758,UBUR,Uitgebreid Bureau
3918,J,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking",plaatsvervangend lid,2024-10-09T16:45:00+0200,,1832491,BUI,"Commissie voor Buitenlands Beleid, Europese Aangelegenheden en Internationale Samenwerking"
3918,J,"Commissie voor Algemeen Beleid, Financiën, Begroting, Justitie en Onroerend Erfgoed",vast lid,2024-10-09T16:45:00+0200,,1832481,FIN,"Commissie voor Algemeen Beleid, Financiën, Begroting, Justitie en Onroerend Erfgoed"
